---------------------------------------------------------------------------------------------------------
Song name : WE'RE HERE TO RULE!
Composer  : ***(C) 1991 ANMA***
Last Row  : 09-63
Repeat    : Yes (from row: 00-00)
Speed     : 3
FM mode   : With drums (max 6 FM channels)
Drum pitch settings  : 68,60,24 (Base, Snare, Tom)
Init with Volume     : 0 (all channels)
Init with Instrument : 0 (all FM/OPLL channels)
---------------------------------------------------------------------------------------------------------
       P1       P2       P3       F1       F2       F3       F4       F5       F6       DR     IN        
---------------------------------------------------------------------------------------------------------
03-24  C 4E44C  -----00  A 5B44E  F 2FF04  -----00  -----00  -----00  A 4F704  A 5F004  FFF-D  00--------
03-25  C 4E44C  -----00  -----00  -----00  -----00  -----00  -----00  C 5F704  -----00  -FF--  00--------
03-26  F 3C205  -----00  G 5B44E  F 3FF04  -----00  -----00  -----00  F 4F704  G 5F004  ---FD  00--------
03-27  C 4E44C  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -FF--  00--------
03-28  C 4E44C  -----00  C 6B44E  F 2FF04  -----00  -----00  -----00  C 5F704  C 6F004  -FF-D  00--------
03-29  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -----  00--------
03-30  C 4E44C  -----00  -----00  F 3FF04  -----00  -----00  -----00  C 5F704  -----00  -FF-D  00--------
03-31  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F 4F704  -----00  -----  00--------
03-32  D 2C205  D 45A2D  D 6B44E  D 2FF04  D 5F104  F#5F104  A 5F104  D 4F704  D 6F004  F---D  00--------
03-33  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#4F704  -----00  -----  00--------
03-34  D 3C205  -----00  D 6B44E  D 3FF04  -----00  -----00  -----00  A 4F704  D 6F004  ---FD  00--------
03-35  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#4F704  -----00  -----  00--------
03-36  C 4E44C  -----00  -----00  D 2FF04  -----00  -----00  -----00  A 4F704  -----00  -FF-D  00--------
03-37  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 4F704  -----00  -----  00--------
03-38  D 3C205  -----00  C 6B44E  D 3FF04  -----00  -----00  -----00  F#4F704  C 6F004  ----D  00--------
03-39  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -----  00--------
03-40  D 2C205  -----00  D 6B44E  D 2FF04  -----00  -----00  -----00  F#4F704  D 6F004  F---D  00--------
03-41  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -----  00--------
03-42  D 3C205  -----00  -----00  D 3FF04  -----00  -----00  -----00  D 4F704  -----00  ---FD  00--------
03-43  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#4F704  -----00  -----  00--------
03-44  C 4E44C  -----00  E 6B44E  D 2FF04  -----00  -----00  -----00  A 4F704  E 6F004  -FF-D  00--------
03-45  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#4F704  -----00  -----  00--------
03-46  D 3C205  -----00  -----00  D 3FF04  -----00  -----00  -----00  A 4F704  -----00  ----D  00--------
03-47  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 4F704  -----00  -----  00--------
03-48  G 2C205  G 46A2D  D 6B44E  G 2FF04  G 5F104  B 5F104  D 6F104  G 4F704  D 6F004  F---D  00--------
03-49  -----00  -----00  -----00  -----00  -----00  -----00  -----00  B 4F704  -----00  -----  00--------
03-50  G 3C205  -----00  -----00  G 3FF04  -----00  -----00  -----00  D 5F704  -----00  ---FD  00--------
03-51  -----00  -----00  -----00  -----00  -----00  -----00  -----00  B 4F704  -----00  -----  00--------
03-52  C 4E44C  -----00  -----00  G 2FF04  -----00  -----00  -----00  D 5F704  -----00  -FF-D  00--------
03-53  -----00  -----00  -----00  -----00  -----00  -----00  -----00  G 4F704  -----00  -----  00--------
03-54  C 4E44C  -----00  -----00  G 3FF04  -----00  -----00  -----00  B 4F704  -----00  -FF-D  00--------
03-55  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 5F704  -----00  -----  00--------
03-56  C 4E44C  -----00  -----00  G 2FF04  -----00  -----00  -----00  B 4F704  -----00  FFF-D  00--------
03-57  C 4E44C  -----00  -----00  -----00  -----00  -----00  -----00  D 5F704  -----00  -FF--  00--------
03-58  C 4E44C  -----00  -----00  G 3FF04  -----00  -----00  -----00  G 4F704  -----00  -FFFD  00--------
03-59  -----00  -----00  -----00  -----00  -----00  -----00  -----00  B 4F704  -----00  -----  00--------
03-60  C 4E44C  -----00  -----00  G 2FF04  -----00  -----00  -----00  D 5F704  -----00  -FF-D  00--------
03-61  C 4E44C  -----00  -----00  -----00  -----00  -----00  -----00  B 4F704  -----00  -FF--  00--------
03-62  C 4E44C  -----00  -----00  G 3FF04  -----00  -----00  -----00  D 5F704  -----00  -FF-D  00--------
03-63  -----00  -----00  -----00  -----00  -----00  -----00  -----00  G 4F704  -----00  -----  00--------
---------------------------------------------------------------------------------------------------------
       P1       P2       P3       F1       F2       F3       F4       F5       F6       DR     IN        
---------------------------------------------------------------------------------------------------------
04-00  G 2C205  G 46A2E  D 5BF05  G 2FF04  G 4F104  B 4F104  D 5F104  D 6F704  -----00  F---9  00--------
04-01  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
04-02  G 3C205  -----00  -----00  G 3FF04  -----00  -----00  -----00  -----00  -----00  ----B  00--------
04-03  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
04-04  G 2C205  G 46A2E  -----00  G 2FF04  -----00  -----00  -----00  ----F06  D 7FD04  F---9  00--------
04-05  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8FD04  ----A  00--------
04-06  G 3C205  G 46A2E  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7ED04  F---B  00--------
04-07  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8ED04  ----A  00--------
04-08  G 2C205  G 46A2E  -----00  G 2FF04  -----00  -----00  -----00  -----00  D 7DD04  ----9  00--------
04-09  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8DD04  ----A  00--------
04-10  G 3C205  -----00  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7CD04  F---B  00--------
04-11  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8CD04  ----A  00--------
04-12  G 2C205  G 46A2E  A 4BF05  G 2FF04  -----00  -----00  -----00  A 5F704  D 7BD04  ----9  00--------
04-13  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8BD04  ----A  00--------
04-14  G 3C205  G 46A2E  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7AD04  ----B  00--------
04-15  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8AD04  ----A  00--------
04-16  A#2C205  A#4492E  A#4BF05  A#2FF04  A#4F104  C#5F104  F 5F104  A#5F704  -----00  F---9  00--------
04-17  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
04-18  A#3C205  -----00  -----00  A#3FF04  -----00  -----00  -----00  -----00  -----00  ----B  00--------
04-19  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
04-20  A#2C205  A#4492E  -----00  A#2FF04  -----00  -----00  -----00  ----F06  A#7FD04  F---9  00--------
04-21  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8FD04  ----A  00--------
04-22  A#3C205  A#4492E  -----00  A#3FF04  -----00  -----00  -----00  -----00  A#7ED04  F---B  00--------
04-23  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8ED04  ----A  00--------
04-24  A#2C205  A#4492E  -----00  A#2FF04  -----00  -----00  -----00  -----00  A#7DD04  ----9  00--------
04-25  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8DD04  ----A  00--------
04-26  A#3C205  -----00  -----00  A#3FF04  -----00  -----00  -----00  -----00  A#7CD04  F---B  00--------
04-27  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8CD04  ----A  00--------
04-28  A#2C205  A#4492E  C#5BF05  A#2FF04  -----00  -----00  -----00  C#6F704  A#7BD04  ----9  00--------
04-29  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8BD04  ----A  00--------
04-30  A#3C205  A#4492E  -----00  A#3FF04  -----00  -----00  -----00  -----00  A#7AD04  ----B  00--------
04-31  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8AD04  ----A  00--------
04-32  G 2C205  G 46A2E  D 5BF05  G 2FF04  G 4F104  B 4F104  D 5F104  D 6F704  -----00  F---9  00--------
04-33  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
04-34  G 3C205  -----00  -----00  G 3FF04  -----00  -----00  -----00  -----00  -----00  ----B  00--------
04-35  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
04-36  G 2C205  G 46A2E  -----00  G 2FF04  -----00  -----00  -----00  ----F06  D 7FD04  F---9  00--------
04-37  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8FD04  ----A  00--------
04-38  G 3C205  G 46A2E  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7ED04  F---B  00--------
04-39  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8ED04  ----A  00--------
04-40  G 2C205  G 46A2E  -----00  G 2FF04  -----00  -----00  -----00  -----00  D 7DD04  ----9  00--------
04-41  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8DD04  ----A  00--------
04-42  G 3C205  -----00  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7CD04  F---B  00--------
04-43  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8CD04  ----A  00--------
04-44  G 2C205  G 46A2E  A 4BF05  G 2FF04  -----00  -----00  -----00  A 5F704  D 7BD04  ----9  00--------
04-45  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8BD04  ----A  00--------
04-46  G 3C205  G 46A2E  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7AD04  ----B  00--------
04-47  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8AD04  ----A  00--------
04-48  E 2C205  E 44A2E  G 4BF05  E 2FF04  E 4F104  G 4F104  B 4F104  G 5F704  -----00  F---9  00--------
04-49  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
04-50  E 3C205  -----00  -----00  E 3FF04  -----00  -----00  -----00  -----00  -----00  ----B  00--------
04-51  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
04-52  E 2C205  E 44A2E  -----00  E 2FF04  -----00  -----00  -----00  ----F06  G 7FD04  F---9  00--------
04-53  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  G 8FD04  ----A  00--------
04-54  E 3C205  E 44A2E  -----00  E 3FF04  -----00  -----00  -----00  -----00  G 7ED04  F---B  00--------
04-55  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  G 8ED04  ----A  00--------
04-56  E 2C205  E 44A2E  -----00  E 2FF04  -----00  -----00  -----00  -----00  G 7DD04  ----9  00--------
04-57  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  G 8DD04  ----A  00--------
04-58  E 3C205  -----00  -----00  E 3FF04  -----00  -----00  -----00  -----00  G 7CD04  F---B  00--------
04-59  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  G 8CD04  ----A  00--------
04-60  E 2C205  E 44A2E  C#5BF05  E 2FF04  -----00  -----00  -----00  C#6F704  G 7BD04  ----9  00--------
04-61  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  G 8BD04  ----A  00--------
04-62  E 3C205  E 44A2E  -----00  E 3FF04  -----00  -----00  -----00  -----00  G 7AD04  ----B  00--------
04-63  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  G 8AD04  ----A  00--------
---------------------------------------------------------------------------------------------------------
       P1       P2       P3       F1       F2       F3       F4       F5       F6       DR     IN        
---------------------------------------------------------------------------------------------------------
05-00  G 2C205  G 46A2E  D 5BF05  G 2FF04  G 4F104  B 4F104  D 5F104  D 6F704  -----00  F---9  00--------
05-01  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
05-02  G 3C205  -----00  -----00  G 3FF04  -----00  -----00  -----00  -----00  -----00  ----B  00--------
05-03  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
05-04  G 2C205  G 46A2E  -----00  G 2FF04  -----00  -----00  -----00  ----F06  D 7FD04  F---9  00--------
05-05  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8FD04  ----A  00--------
05-06  G 3C205  G 46A2E  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7ED04  F---B  00--------
05-07  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8ED04  ----A  00--------
05-08  G 2C205  G 46A2E  -----00  G 2FF04  -----00  -----00  -----00  -----00  D 7DD04  ----9  00--------
05-09  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8DD04  ----A  00--------
05-10  G 3C205  -----00  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7CD04  F---B  00--------
05-11  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8CD04  ----A  00--------
05-12  G 2C205  G 46A2E  A 4BF05  G 2FF04  -----00  -----00  -----00  A 5F704  D 7BD04  ----9  00--------
05-13  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8BD04  ----A  00--------
05-14  G 3C205  G 46A2E  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7AD04  ----B  00--------
05-15  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8AD04  ----A  00--------
05-16  A#2C205  A#4492E  A#4BF05  A#2FF04  A#4F104  C#5F104  F 5F104  A#5F704  -----00  F---9  00--------
05-17  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
05-18  A#3C205  -----00  -----00  A#3FF04  -----00  -----00  -----00  -----00  -----00  ----B  00--------
05-19  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
05-20  A#2C205  A#4492E  -----00  A#2FF04  -----00  -----00  -----00  ----F06  A#7FD04  F---9  00--------
05-21  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8FD04  ----A  00--------
05-22  A#3C205  A#4492E  -----00  A#3FF04  -----00  -----00  -----00  -----00  A#7ED04  F---B  00--------
05-23  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8ED04  ----A  00--------
05-24  A#2C205  A#4492E  -----00  A#2FF04  -----00  -----00  -----00  -----00  A#7DD04  ----9  00--------
05-25  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8DD04  ----A  00--------
05-26  A#3C205  -----00  -----00  A#3FF04  -----00  -----00  -----00  -----00  A#7CD04  F---B  00--------
05-27  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8CD04  ----A  00--------
05-28  A#2C205  A#4492E  C#5BF05  A#2FF04  -----00  -----00  -----00  C#6F704  A#7BD04  ----9  00--------
05-29  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8BD04  ----A  00--------
05-30  A#3C205  A#4492E  -----00  A#3FF04  -----00  -----00  -----00  -----00  A#7AD04  ----B  00--------
05-31  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A#8AD04  ----A  00--------
05-32  G 2C205  G 46A2E  D 5BF05  G 2FF04  G 4F104  B 4F104  D 5F104  D 6F704  -----00  F---9  00--------
05-33  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
05-34  G 3C205  -----00  -----00  G 3FF04  -----00  -----00  -----00  -----00  -----00  ----B  00--------
05-35  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
05-36  G 2C205  G 46A2E  -----00  G 2FF04  -----00  -----00  -----00  ----F06  D 7FD04  F---9  00--------
05-37  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8FD04  ----A  00--------
05-38  G 3C205  G 46A2E  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7ED04  F---B  00--------
05-39  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8ED04  ----A  00--------
05-40  G 2C205  G 46A2E  -----00  G 2FF04  -----00  -----00  -----00  -----00  D 7DD04  ----9  00--------
05-41  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8DD04  ----A  00--------
05-42  G 3C205  -----00  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7CD04  F---B  00--------
05-43  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8CD04  ----A  00--------
05-44  G 2C205  G 46A2E  G 5BF05  G 2FF04  -----00  -----00  -----00  G 5F704  D 7BD04  ----9  00--------
05-45  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8BD04  ----A  00--------
05-46  G 3C205  G 46A2E  -----00  G 3FF04  -----00  -----00  -----00  -----00  D 7AD04  ----B  00--------
05-47  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 8AD04  ----A  00--------
05-48  E 2C205  E 44A2E  F#5BF05  E 2FF04  E 4F104  G 4F104  B 4F104  F#5F704  -----00  F---9  00--------
05-49  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
05-50  E 3C205  -----00  -----00  E 3FF04  -----00  -----00  -----00  -----00  -----00  ----B  00--------
05-51  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  ----A  00--------
05-52  E 2C205  E 44A2E  -----00  E 2FF04  -----00  -----00  -----00  ----F06  F#7FD04  F---9  00--------
05-53  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#8FD04  ----A  00--------
05-54  E 3C205  E 44A2E  -----00  E 3FF04  -----00  -----00  -----00  -----00  F#7ED04  F---B  00--------
05-55  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#8ED04  ----A  00--------
05-56  C 4E44C  E 44A2E  -----00  E 2FF04  -----00  -----00  -----00  -----00  F#7DD04  -FF-9  00--------
05-57  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#8DD04  ----A  00--------
05-58  E 3C205  -----00  -----00  E 3FF04  -----00  -----00  -----00  -----00  F#7CD04  F---B  00--------
05-59  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#8CD04  ----A  00--------
05-60  C 4E44C  E 44A2E  -----00  E 2FF04  -----00  -----00  -----00  -----00  F#7BD04  -FF-9  00--------
05-61  -----00  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#8BD04  ----A  00--------
05-62  C 4E44C  E 44A2E  -----00  E 3FF04  -----00  -----00  -----00  -----00  F#7AD04  -FF-B  00--------
05-63  C 4E44C  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#8AD04  -FF-A  00--------
---------------------------------------------------------------------------------------------------------
       P1       P2       P3       F1       F2       F3       F4       F5       F6       DR     IN        
---------------------------------------------------------------------------------------------------------
06-00  A 2C205  A 4482D  C 6B439  A 2FF04  A 5F104  C 6F104  E 6F104  A 4F704  C 7F004  F---D  0BSYNTH5--
06-01  -----00  -----00  -----00  -----00  -----00  -----00  -----00  C 5F704  -----00  -----  00--------
06-02  A 3C205  -----00  -----00  A 3FF04  -----00  -----00  -----00  E 5F704  -----00  ---FD  00--------
06-03  -----00  -----00  E 5B439  -----00  -----00  -----00  -----00  C 5F704  E 6F004  -----  00--------
06-04  C 4E44C  -----00  G 5B439  A 2FF04  -----00  -----00  -----00  E 5F704  G 6F004  -FF-D  00--------
06-05  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -----  00--------
06-06  A 3C205  -----00  G#5B439  A 3FF04  -----00  -----00  -----00  C 5F704  G#6F004  ----D  00--------
06-07  -----00  -----00  -----00  -----00  -----00  -----00  -----00  E 5F704  -----00  -----  00--------
06-08  A 2C205  -----00  A 5B439  A 2FF04  -----00  -----00  -----00  C 5F704  A 6F004  F---D  00--------
06-09  -----00  -----00  -----00  -----00  -----00  -----00  -----00  E 5F704  -----00  -----  00--------
06-10  A 3C205  -----00  -----00  A 3FF04  -----00  -----00  -----00  A 4F704  -----00  ---FD  00--------
06-11  -----00  -----00  -----00  -----00  -----00  -----00  -----00  C 5F704  -----00  -----  00--------
06-12  C 4E44C  -----00  -----00  A 2FF04  -----00  -----00  -----00  E 5F704  -----00  -FF-D  00--------
06-13  -----00  -----00  -----00  -----00  -----00  -----00  -----00  C 5F704  -----00  -----  00--------
06-14  A 3C205  -----00  -----00  A 3FF04  -----00  -----00  -----00  E 5F704  -----00  ----D  00--------
06-15  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -----  00--------
06-16  F 2C205  F 46A2D  G 5B439  F 2FF04  F 5F104  A 5F104  C 6F104  F 4F704  G 6F004  F---D  00--------
06-17  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -----  00--------
06-18  F 3C205  -----00  F 5B439  F 3FF04  -----00  -----00  -----00  C 5F704  F 6F004  ---FD  00--------
06-19  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -----  00--------
06-20  C 4E44C  -----00  -----00  F 2FF04  -----00  -----00  -----00  C 5F704  -----00  -FF-D  00--------
06-21  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F 4F704  -----00  -----  00--------
06-22  F 3C205  -----00  -----00  F 3FF04  -----00  -----00  -----00  A 4F704  -----00  ----D  00--------
06-23  -----00  -----00  -----00  -----00  -----00  -----00  -----00  C 5F704  -----00  -----  00--------
06-24  C 4E44C  -----00  -----00  F 2FF04  -----00  -----00  -----00  A 4F704  -----00  FFF-D  00--------
06-25  C 4E44C  -----00  -----00  -----00  -----00  -----00  -----00  C 5F704  -----00  -FF--  00--------
06-26  F 3C205  -----00  -----00  F 3FF04  -----00  -----00  -----00  F 4F704  -----00  ---FD  00--------
06-27  C 4E44C  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -FF--  00--------
06-28  C 4E44C  -----00  E 5B439  F 2FF04  -----00  -----00  -----00  C 5F704  E 6F004  -FF-D  00--------
06-29  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -----  00--------
06-30  C 4E44C  -----00  -----00  F 3FF04  -----00  -----00  -----00  C 5F704  -----00  -FF-D  00--------
06-31  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F 4F704  -----00  -----  00--------
06-32  D 2C205  D 45A2D  C 6B439  D 2FF04  D 5F104  F#5F104  A 5F104  D 4F704  C 7F004  F---D  00--------
06-33  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#4F704  -----00  -----  00--------
06-34  D 3C205  -----00  -----00  D 3FF04  -----00  -----00  -----00  A 4F704  -----00  ---FD  00--------
06-35  -----00  -----00  E 5B439  -----00  -----00  -----00  -----00  F#4F704  E 6F004  -----  00--------
06-36  C 4E44C  -----00  G 5B439  D 2FF04  -----00  -----00  -----00  A 4F704  G 6F004  -FF-D  00--------
06-37  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 4F704  -----00  -----  00--------
06-38  D 3C205  -----00  G#5B439  D 3FF04  -----00  -----00  -----00  F#4F704  G#6F004  ----D  00--------
06-39  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -----  00--------
06-40  D 2C205  -----00  A 5B439  D 2FF04  -----00  -----00  -----00  F#4F704  A 6F004  F---D  00--------
06-41  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -----  00--------
06-42  D 3C205  -----00  -----00  D 3FF04  -----00  -----00  -----00  D 4F704  -----00  ---FD  00--------
06-43  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#4F704  -----00  -----  00--------
06-44  C 4E44C  -----00  -----00  D 2FF04  -----00  -----00  -----00  A 4F704  -----00  -FF-D  00--------
06-45  -----00  -----00  -----00  -----00  -----00  -----00  -----00  F#4F704  -----00  -----  00--------
06-46  D 3C205  -----00  -----00  D 3FF04  -----00  -----00  -----00  A 4F704  -----00  ----D  00--------
06-47  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 4F704  -----00  -----  00--------
06-48  G 2C205  G 46A2D  B 5B439  G 2FF04  G 5F104  B 5F104  D 6F104  G 4F704  B 6F004  F---D  00--------
06-49  -----00  -----00  -----00  -----00  -----00  -----00  -----00  B 4F704  -----00  -----  00--------
06-50  G 3C205  -----00  -----00  G 3FF04  -----00  -----00  -----00  D 5F704  -----00  ---FD  00--------
06-51  -----00  -----00  -----00  -----00  -----00  -----00  -----00  B 4F704  -----00  -----  00--------
06-52  C 4E44C  -----00  -----00  G 2FF04  -----00  -----00  -----00  D 5F704  -----00  -FF-D  00--------
06-53  -----00  -----00  -----00  -----00  -----00  -----00  -----00  G 4F704  -----00  -----  00--------
06-54  C 4E44C  -----00  -----00  G 3FF04  -----00  -----00  -----00  B 4F704  -----00  -FF-D  00--------
06-55  -----00  -----00  -----00  -----00  -----00  -----00  -----00  D 5F704  -----00  -----  00--------
06-56  C 4E44C  -----00  -----00  G 2FF04  -----00  -----00  -----00  B 4F704  -----00  FFF-D  00--------
06-57  C 4E44C  -----00  -----00  -----00  -----00  -----00  -----00  D 5F704  -----00  -FF--  00--------
06-58  C 4E44C  -----00  -----00  G 3FF04  -----00  -----00  -----00  G 4F704  -----00  -FFFD  00--------
06-59  -----00  -----00  -----00  -----00  -----00  -----00  -----00  B 4F704  -----00  -----  00--------
06-60  C 4E44C  -----00  -----00  G 2FF04  -----00  -----00  -----00  D 5F704  -----00  -FF-D  00--------
06-61  C 4E44C  -----00  -----00  -----00  -----00  -----00  -----00  B 4F704  -----00  -FF--  00--------
06-62  C 4E44C  -----00  -----00  G 3FF04  -----00  -----00  -----00  D 5F704  -----00  -FF-D  00--------
06-63  -----00  -----00  -----00  -----00  -----00  -----00  -----00  G 4F704  -----00  -----  00--------
---------------------------------------------------------------------------------------------------------
       P1       P2       P3       F1       F2       F3       F4       F5       F6       DR     IN        
---------------------------------------------------------------------------------------------------------
07-00  A 2C205  A 4482D  C 6B439  A 2FF04  A 5F104  C 6F104  E 6F104  A 4F704  C 7F004  F---D  00--------
07-01  -----00  -----00  -----00  -----00  -----00  -----00  -----00  C 5F704  -----00  -----  00--------
07-02  A 3C205  -----00  -----00  A 3FF04  -----00  -----00  -----00  E 5F704  -----00  ---FD  00--------
07-03  -----00  -----00  E 5B439  -----00  -----00  -----00  -----00  C 5F704  E 6F004  -----  00--------
07-04  C 4E44C  -----00  G 5B439  A 2FF04  -----00  -----00  -----00  E 5F704  G 6F004  -FF-D  00--------
07-05  -----00  -----00  -----00  -----00  -----00  -----00  -----00  A 4F704  -----00  -----  00--------
07-06  A 3C205  -----00  G#5B439  A 3FF04  -----00  -----00  -----00  C 5F704  G#6F004  ----D  00--------
07-07  -----00  -----00  -----00  -----00  -----00  -----00  -----00  E 5F704  -----00  -----  00--------
07-08  A 2C205  -----00  A 5B439  A 2FF04  -----00  -----00  -----00  C 5F704  A 6F004  F---D  00--------
07-09  -----00  -----00  -----00  -----00  -----00  -----00  -----00  E 5F704  -----00  -----  00--------
07-10  A 3C205  -----00  -----00  A 3FF04  -----00  -----00  -----00  A 4F704  -----00  ---FD  00--------
07-11  -----00  -----00  -----00  -----00  -----00  -----00  -----00  C 5F704  -----00  -----  00--------
07-12  C 4E44C  -----00  -----00  A 2FF04  -----00  -----00  -----00  E 5F704  -----00  -FF-D  00--------
